指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
特選臺灣環境永續高股息指數,"7,057.20",-,25.70,-0.36,
臺灣友善環境50指數,"5,695.27",-,38.26,-0.67,
特選臺灣IC設計產業代表指數,"5,823.13",-,32.59,-0.56,
特選臺灣綠能指數,"5,134.74",+,10.12,0.20,
特選臺灣智慧50指數,"5,273.24",-,41.75,-0.79,
臺灣晶圓製造指數,"5,977.53",-,43.75,-0.73,
臺灣精選高息指數,"5,632.61",-,25.92,-0.46,
臺灣多因子優選高股息30指數,"8,522.68",-,0.24,--,
特選臺灣優利高填息30指數,"7,424.29",+,3.42,0.05,
特選臺灣科技優息指數,"8,874.51",-,5.05,-0.06,
臺灣半導體收益指數,"6,798.47",-,41.37,-0.60,
臺灣優選成長高股息指數,"7,659.80",-,3.05,-0.04,
特選臺灣ESG低碳高息40指數,"8,242.27",-,20.51,-0.25,
臺灣優選多因子30指數,"8,720.07",-,35.70,-0.41,
臺灣創新科技50指數,"7,414.03",-,37.73,-0.51,
臺灣全市場新經濟產業指數,"4,800.48",-,27.46,-0.57,
臺灣ESG永續高股息等權重指數,"6,249.83",-,51.03,-0.81,
臺灣永續高息中小型指數,"5,662.06",-,25.05,-0.44,
特選臺灣高息優質成長指數,"6,139.08",+,6.55,0.11,
特選臺灣高息動能指數,"6,670.22",+,8.30,0.12,
臺灣電子成長高息等權重指數,"5,953.49",-,38.52,-0.64,
特選臺灣優利成長指數,"5,099.91",-,13.89,-0.27,
臺灣價值高息指數,"5,620.88",-,10.12,-0.18,
特選臺灣IC設計動能指數,"4,830.17",-,21.72,-0.45,
臺灣科技高股息指數,"5,401.29",-,11.04,-0.20,
臺灣趨勢動能高股息指數,"5,890.03",-,13.55,-0.23,
特選臺灣科技高息成長指數,"5,433.34",-,32.49,-0.59,
特選臺灣AI優息動能指數,"4,866.96",-,8.47,-0.17,
臺灣優選AI 50指數,"4,873.29",-,13.78,-0.28,
臺灣AI供應鏈聯盟指數,"5,376.04",-,0.20,--,
台灣旗艦動能50指數,"5,333.35",-,16.50,-0.31,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"48,597.17",-,484.56,-0.99,
金融類日報酬反向一倍指數,"3,433.80",+,16.87,0.49,
漲升股利150指數,"9,936.94",-,59.90,-0.60,
藍籌30指數,"10,834.85",-,57.05,-0.52,
工業菁英30指數,"11,008.84",-,117.78,-1.06,
低波動股利精選30指數,"8,757.78",-,13.55,-0.15,
中小型A級動能50指數,"21,683.30",+,2.62,0.01,
特選高息低波指數,"10,417.25",+,27.40,0.26,
臺灣永續指數,"11,695.71",-,77.27,-0.66,
價值投資指數,"7,954.22",-,8.74,-0.11,
存股雙十等權重指數,"9,958.69",-,53.35,-0.53,
特選大蘋果指數,"10,766.96",-,44.54,-0.41,
中小型300指數,"11,604.13",-,45.83,-0.39,
臺灣500指數,"11,239.87",-,72.83,-0.64,
臺灣勞工權益指數,"9,896.90",-,42.72,-0.43,
微波高息精選20指數,"8,901.12",+,16.33,0.18,
特選世代行動通訊指數,"9,824.41",+,113.86,1.17,
智慧投資多因子30指數,"7,867.15",+,17.71,0.23,
臺股期貨指數,"12,006.21",-,101.78,-0.84,
特選價值成長指數,"10,305.95",-,35.46,-0.34,
臺灣上櫃永續指數,"7,493.00",-,20.89,-0.28,
特選台股領航指數,"11,358.24",-,91.34,-0.80,
特選Smart多因子指數,"9,052.12",-,43.86,-0.48,
特選ESG高股息指數,"7,174.06",-,25.90,-0.36,
特選上櫃ESG成長指數,"5,161.02",-,40.85,-0.79,
特選上櫃ESG電子菁英指數,"5,289.07",-,29.50,-0.55,
臺灣優息存股指數,"5,461.78",-,39.28,-0.71,
特選上櫃ESG永續高股息指數,"7,077.99",-,28.49,-0.40,
特選臺灣金融高股息存股指數,"6,814.98",-,36.36,-0.53,
特選臺灣產業龍頭存股等權重指數,"6,735.52",-,44.26,-0.65,
上櫃ESG 30指數,"6,632.05",+,9.74,0.15,
臺灣ESG低碳50指數,"7,772.56",-,34.32,-0.44,
臺灣創新板指數,"9,013.18",-,68.41,-0.75,
特選上櫃ESG龍頭指數,"6,278.89",-,41.43,-0.66,
漲升股利精選高息50指數,"5,845.71",-,13.63,-0.23,
臺灣市值動能50指數,"4,851.47",-,25.09,-0.51,
臺灣護城河概念優選50指數,"4,886.76",-,26.66,-0.54,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"37,487.11",-,265.68,-0.70,
發行量加權股價報酬指數,"49,206.44",-,371.46,-0.75,
臺灣公司治理100報酬指數,"19,169.17",-,160.29,-0.83,
臺灣50報酬指數,"40,839.26",-,369.75,-0.90,
臺灣50權重上限30%報酬指數,"36,307.59",-,231.27,-0.63,
臺灣中型100報酬指數,"40,156.36",-,150.97,-0.37,
臺灣資訊科技股報酬指數,"75,533.97",-,762.27,-1.00,
臺灣發達報酬指數,"20,757.58",-,75.96,-0.36,
臺灣高股息報酬指數,"28,707.45",-,33.32,-0.12,
臺灣就業99報酬指數,"22,276.04",-,118.27,-0.53,
臺灣高薪100報酬指數,"19,348.89",-,114.11,-0.59,
未含金融電子報酬指數,"33,880.63",-,217.90,-0.64,
小型股300報酬指數,"16,180.30",-,66.29,-0.41,
水泥類報酬指數,342.22,-,2.28,-0.66,
食品類報酬指數,"3,591.64",+,3.06,0.09,
塑膠類報酬指數,221.64,-,8.63,-3.75,
紡織纖維類報酬指數,"1,074.85",-,3.04,-0.28,
電機機械類報酬指數,607.36,-,7.13,-1.16,
電器電纜類報酬指數,156.43,-,1.53,-0.97,
化學生技醫療類報酬指數,230.69,-,0.38,-0.16,
化學類報酬指數,305.59,-,1.92,-0.62,
生技醫療類報酬指數,113.22,+,0.11,0.10,
玻璃陶瓷類報酬指數,61.49,-,0.06,-0.10,
造紙類報酬指數,462.36,-,3.21,-0.69,
鋼鐵類報酬指數,255.94,-,5.31,-2.03,
橡膠類報酬指數,455.73,-,4.86,-1.06,
汽車類報酬指數,646.86,-,2.41,-0.37,
電子工業類報酬指數,"2,400.87",-,19.90,-0.82,
半導體類報酬指數,"1,137.41",-,13.22,-1.15,
電腦及週邊設備類報酬指數,620.92,-,4.01,-0.64,
光電類報酬指數,62.28,-,0.77,-1.22,
通信網路類報酬指數,382.41,+,4.25,1.12,
電子零組件類報酬指數,454.00,-,0.81,-0.18,
電子通路類報酬指數,647.59,-,2.31,-0.36,
資訊服務類報酬指數,604.01,+,1.66,0.28,
其他電子類報酬指數,270.06,-,0.47,-0.17,
建材營造類報酬指數,"1,243.62",+,23.18,1.90,
航運類報酬指數,413.93,-,2.75,-0.66,
觀光餐旅類報酬指數,175.95,-,0.20,-0.11,
金融保險類報酬指數,"3,934.46",-,19.52,-0.49,
貿易百貨類報酬指數,458.70,+,1.76,0.39,
油電燃氣類報酬指數,95.16,-,2.66,-2.72,
綠能環保類報酬指數,115.00,-,0.97,-0.84,
數位雲端類報酬指數,64.84,-,0.36,-0.55,
運動休閒類報酬指數,102.74,-,0.30,-0.29,
居家生活類報酬指數,130.99,-,1.16,-0.88,
其他類報酬指數,588.67,+,0.92,0.16,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"4,452.99",-,3.27,-0.07,
臺灣中小型公司治理報酬指數,"14,014.02",+,15.30,0.11,
臺灣IPO報酬指數,"7,433.09",+,54.00,0.73,
智慧中立報酬指數,"5,032.87",+,25.96,0.52,
加權指數掩護性臺指買權價外5%報酬指數,"9,737.24",-,50.91,-0.52,
臺灣5G報酬指數,"13,864.63",-,40.64,-0.29,
臺灣企業社會責任中小型報酬指數,"14,896.83",-,73.37,-0.49,
特選臺灣電動車代表報酬指數,"11,635.67",+,21.30,0.18,
臺灣科技龍頭通訊報酬指數,"11,504.67",-,56.61,-0.49,
臺灣全市場報酬指數,"8,871.52",-,57.46,-0.64,
臺灣全市場半導體報酬指數,"9,025.34",-,73.11,-0.80,
臺灣智慧移動與電動車報酬指數,"6,543.17",-,37.85,-0.58,
特選小資高價30報酬指數,"8,738.58",-,36.49,-0.42,
特選臺灣綠能及電動車報酬指數,"6,900.78",-,23.05,-0.33,
特選臺灣智能車供應鏈聯盟報酬指數,"8,125.70",-,45.70,-0.56,
臺灣全市場半導體精選30報酬指數,"6,943.04",-,66.09,-0.94,
特選臺灣高股息30報酬指數,"7,068.14",-,14.34,-0.20,
臺灣友善環境報酬指數,"7,850.51",-,45.76,-0.58,
台灣永續價值報酬指數,"6,912.24",-,44.67,-0.64,
特選臺灣IC設計報酬指數,"5,328.34",-,31.27,-0.58,
特選臺灣環境永續高股息報酬指數,"9,588.74",-,34.91,-0.36,
臺灣友善環境50報酬指數,"6,520.14",-,43.80,-0.67,
特選臺灣IC設計產業代表報酬指數,"6,861.49",-,38.40,-0.56,
特選臺灣綠能報酬指數,"5,725.13",+,11.28,0.20,
特選臺灣智慧50報酬指數,"6,120.62",-,48.45,-0.79,
臺灣晶圓製造報酬指數,"6,818.18",-,49.90,-0.73,
臺灣精選高息報酬指數,"7,692.56",-,35.40,-0.46,
臺灣多因子優選高股息30報酬指數,"10,226.88",-,0.27,--,
特選臺灣優利高填息30報酬指數,"9,238.32",+,4.26,0.05,
特選臺灣科技優息報酬指數,"9,916.84",-,5.63,-0.06,
臺灣半導體收益報酬指數,"7,524.87",-,45.79,-0.60,
臺灣優選成長高股息報酬指數,"8,457.38",-,3.38,-0.04,
特選臺灣ESG低碳高息40報酬指數,"9,141.09",-,22.75,-0.25,
臺灣優選多因子30報酬指數,"9,303.14",-,38.09,-0.41,
臺灣創新科技50報酬指數,"7,973.82",-,40.58,-0.51,
臺灣全市場新經濟產業報酬指數,"5,117.20",-,29.27,-0.57,
臺灣ESG永續高股息等權重報酬指數,"6,810.76",-,50.32,-0.73,
臺灣永續高息中小型報酬指數,"6,031.76",-,26.69,-0.44,
特選臺灣高息優質成長報酬指數,"6,462.49",+,6.90,0.11,
特選臺灣高息動能報酬指數,"6,966.44",+,8.67,0.12,
臺灣電子成長高息等權重報酬指數,"6,236.01",-,35.17,-0.56,
特選臺灣優利成長報酬指數,"5,361.37",-,14.60,-0.27,
臺灣價值高息報酬指數,"5,887.34",-,10.61,-0.18,
特選臺灣IC設計動能報酬指數,"4,951.70",-,22.26,-0.45,
臺灣科技高股息報酬指數,"5,683.15",-,11.61,-0.20,
臺灣趨勢動能高股息報酬指數,"6,181.80",-,14.22,-0.23,
特選臺灣科技高息成長報酬指數,"5,704.82",-,34.12,-0.59,
特選臺灣AI優息動能報酬指數,"5,024.94",-,8.76,-0.17,
臺灣優選AI 50報酬指數,"5,026.66",-,14.22,-0.28,
臺灣AI供應鏈聯盟報酬指數,"5,386.20",-,0.20,--,
台灣旗艦動能50報酬指數,"5,364.48",-,16.61,-0.31,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"14,726.04",-,88.34,-0.60,
藍籌30報酬指數,"14,856.90",-,78.23,-0.52,
工業菁英30報酬指數,"15,296.55",-,162.85,-1.05,
低波動股利精選30報酬指數,"12,204.02",-,18.88,-0.15,
中小型A級動能50報酬指數,"27,195.44",+,6.88,0.03,
特選高息低波報酬指數,"15,932.26",+,41.91,0.26,
臺灣永續報酬指數,"16,002.64",-,105.72,-0.66,
價值投資報酬指數,"11,571.33",-,12.71,-0.11,
存股雙十等權重報酬指數,"13,950.21",-,74.74,-0.53,
特選大蘋果報酬指數,"13,950.56",-,57.71,-0.41,
中小型300報酬指數,"14,439.65",-,56.17,-0.39,
臺灣500報酬指數,"14,024.88",-,90.58,-0.64,
臺灣勞工權益報酬指數,"13,231.01",-,57.12,-0.43,
微波高息精選20報酬指數,"11,343.84",+,20.81,0.18,
特選世代行動通訊報酬指數,"11,969.90",+,138.73,1.17,
智慧投資多因子30報酬指數,"10,196.24",+,22.95,0.23,
特選大蘋果報酬正向兩倍指數,"35,112.54",-,291.71,-0.82,
特選大蘋果報酬反向一倍指數,"3,594.03",+,14.75,0.41,
特選價值成長報酬指數,"13,815.36",-,47.53,-0.34,
臺灣上櫃永續報酬指數,"9,015.91",-,25.15,-0.28,
特選台股領航報酬指數,"14,200.21",-,114.20,-0.80,
特選Smart多因子報酬指數,"10,727.65",-,51.97,-0.48,
特選ESG高股息報酬指數,"9,363.94",-,33.80,-0.36,
特選上櫃ESG成長報酬指數,"5,825.32",-,46.11,-0.79,
特選上櫃ESG電子菁英報酬指數,"6,043.89",-,33.71,-0.55,
臺灣優息存股報酬指數,"6,453.83",-,46.41,-0.71,
特選上櫃ESG永續高股息報酬指數,"8,037.08",-,32.35,-0.40,
特選臺灣金融高股息存股報酬指數,"7,504.37",-,40.04,-0.53,
特選臺灣產業龍頭存股等權重報酬指數,"7,391.87",-,48.58,-0.65,
上櫃ESG 30報酬指數,"7,127.98",+,10.48,0.15,
臺灣ESG低碳50報酬指數,"8,384.30",-,37.02,-0.44,
臺灣創新板報酬指數,"9,157.88",-,69.51,-0.75,
特選上櫃ESG龍頭報酬指數,"6,504.20",-,42.92,-0.66,
漲升股利精選高息50報酬指數,"6,184.01",-,14.42,-0.23,
臺灣市值動能50報酬指數,"4,878.00",-,25.22,-0.51,
臺灣護城河概念優選50報酬指數,"4,904.13",-,26.75,-0.54,
114年03月21日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"309,940,602,988","3,672,488,986","1,900,957",,
2.台灣存託憑證,"108,549,692","14,658,357","3,553",,
3.受益憑證,0,0,0,,
4.ETF,"21,221,479,934","1,051,660,882","317,907",,
5.受益證券,"18,601,165","1,687,262",200,,
6.變更交易股票,"34,250,727","2,696,115","2,328",,
7.認購(售)權證,"1,613,069,030","1,681,266,000","54,660",,
8.轉換公司債,0,0,0,,
9.附認股權特別股,0,0,0,,
10.附認股權公司債,0,0,0,,
11.認股權憑證,0,0,0,,
12.公司債,0,0,0,,
13.ETN,"2,927,010","242,000",57,,
14.創新板股票,"414,638,168","4,918,020","3,882",,
15.創新板-變更交易方法股票,0,0,0,,
證券合計(1+6+14+15),"310,389,491,883","3,680,103,121","1,907,167",,
總計(1~15),"333,354,118,714","6,429,617,622","2,283,544",,
漲跌證券數合計,,,,,
類型,整體市場,股票,,,
上漲(漲停),"3,162(4)",313(4),,,
下跌(跌停),"7,092(51)",650(3),,,
持平,895,72,,,
未成交,"21,734",0,,,
無比價,"2,653",4,,,
備註:,,,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,,,
114年03月21日 每日收盤行情(全部(不含權證、牛熊證)),,,,,
備註:,,,,,
漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。,,,,,
當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。,,,,,
除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,
