指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
特選臺灣ESG低碳高息40指數,"9,104.36",-,7.87,-0.09,
臺灣優選多因子30指數,"9,253.00",-,31.14,-0.34,
臺灣創新科技50指數,"8,058.36",+,83.54,1.05,
臺灣全市場新經濟產業指數,"4,931.63",-,20.22,-0.41,
臺灣ESG永續高股息等權重指數,"6,637.35",-,40.84,-0.61,
臺灣永續高息中小型指數,"6,434.57",-,56.36,-0.87,
特選臺灣高息優質成長指數,"6,440.81",-,40.85,-0.63,
特選臺灣高息動能指數,"6,787.51",-,1.49,-0.02,
臺灣電子成長高息等權重指數,"6,141.13",-,56.54,-0.91,
特選臺灣優利成長指數,"5,613.36",-,23.37,-0.41,
臺灣價值高息指數,"5,951.66",+,14.47,0.24,
特選臺灣IC設計動能指數,"5,481.77",+,73.25,1.35,
臺灣科技高股息指數,"6,035.51",-,45.90,-0.75,
臺灣趨勢動能高股息指數,"5,930.30",-,40.24,-0.67,
特選臺灣科技高息成長指數,"5,945.47",-,22.45,-0.38,
特選臺灣AI優息動能指數,"5,292.25",-,9.13,-0.17,
臺灣優選AI 50指數,"5,325.77",-,35.42,-0.66,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"47,559.38",-,273.35,-0.57,
金融類日報酬反向一倍指數,"3,561.32",+,10.15,0.29,
漲升股利150指數,"10,723.73",-,8.17,-0.08,
藍籌30指數,"11,318.82",+,93.70,0.83,
工業菁英30指數,"11,870.55",-,2.23,-0.02,
低波動股利精選30指數,"8,526.92",-,43.55,-0.51,
中小型A級動能50指數,"26,842.41",-,178.57,-0.66,
特選高息低波指數,"10,650.30",-,122.49,-1.14,
臺灣永續指數,"12,545.67",+,42.15,0.34,
價值投資指數,"8,298.71",-,81.18,-0.97,
存股雙十等權重指數,"10,477.01",+,152.75,1.48,
特選大蘋果指數,"12,662.40",+,124.83,1.00,
中小型300指數,"12,684.86",-,57.87,-0.45,
臺灣500指數,"12,112.17",+,12.30,0.10,
臺灣勞工權益指數,"10,368.34",+,26.97,0.26,
微波高息精選20指數,"9,386.12",-,43.68,-0.46,
特選世代行動通訊指數,"9,008.88",-,38.43,-0.42,
智慧投資多因子30指數,"7,704.27",-,37.60,-0.49,
臺股期貨指數,"13,033.93",-,19.10,-0.15,
特選價值成長指數,"10,154.84",-,73.94,-0.72,
臺灣上櫃永續指數,"8,404.53",+,35.56,0.42,
特選台股領航指數,"12,000.27",+,126.09,1.06,
特選Smart多因子指數,"9,635.94",+,46.98,0.49,
特選ESG高股息指數,"7,179.15",+,13.18,0.18,
特選上櫃ESG成長指數,"6,151.47",+,78.65,1.30,
特選上櫃ESG電子菁英指數,"6,318.09",+,73.32,1.17,
臺灣優息存股指數,"5,406.00",-,37.40,-0.69,
特選上櫃ESG永續高股息指數,"8,257.35",-,44.05,-0.53,
特選臺灣金融高股息存股指數,"6,797.09",-,29.39,-0.43,
特選臺灣產業龍頭存股等權重指數,"7,179.69",-,42.41,-0.59,
上櫃ESG 30指數,"7,238.60",-,6.00,-0.08,
臺灣ESG低碳50指數,"8,466.03",+,74.46,0.89,
臺灣創新板指數,"6,841.47",+,101.01,1.50,
特選上櫃ESG龍頭指數,"7,034.96",+,39.64,0.57,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"39,836.43",+,46.06,0.12,
發行量加權股價報酬指數,"52,209.50",+,73.72,0.14,
臺灣公司治理100報酬指數,"20,398.11",+,74.72,0.37,
臺灣50報酬指數,"43,332.33",+,203.47,0.47,
臺灣50權重上限30%報酬指數,"38,567.27",+,178.77,0.47,
臺灣中型100報酬指數,"42,581.62",-,81.68,-0.19,
臺灣資訊科技股報酬指數,"81,847.17",+,466.00,0.57,
臺灣發達報酬指數,"21,253.72",-,32.52,-0.15,
臺灣高股息報酬指數,"30,335.67",-,74.87,-0.25,
臺灣就業99報酬指數,"23,261.27",+,37.77,0.16,
臺灣高薪100報酬指數,"19,633.14",+,20.37,0.10,
未含金融電子報酬指數,"36,412.39",-,217.26,-0.59,
小型股300報酬指數,"17,104.15",-,108.03,-0.63,
水泥類報酬指數,341.97,-,4.11,-1.19,
食品類報酬指數,"3,771.42",+,6.06,0.16,
塑膠類報酬指數,317.67,-,4.90,-1.52,
紡織纖維類報酬指數,"1,186.37",-,2.10,-0.18,
電機機械類報酬指數,708.30,+,2.38,0.34,
電器電纜類報酬指數,195.30,+,1.71,0.88,
化學生技醫療類報酬指數,235.87,-,3.65,-1.52,
化學類報酬指數,308.05,-,4.37,-1.40,
生技醫療類報酬指數,117.05,-,1.92,-1.61,
玻璃陶瓷類報酬指數,66.45,-,1.09,-1.61,
造紙類報酬指數,549.38,-,3.96,-0.72,
鋼鐵類報酬指數,251.20,-,2.32,-0.92,
橡膠類報酬指數,481.22,-,8.25,-1.69,
汽車類報酬指數,674.93,-,7.13,-1.05,
電子工業類報酬指數,"2,579.24",+,10.60,0.41,
半導體類報酬指數,"1,211.74",+,8.49,0.71,
電腦及週邊設備類報酬指數,686.51,+,1.83,0.27,
光電類報酬指數,69.27,-,0.20,-0.29,
通信網路類報酬指數,346.40,-,3.35,-0.96,
電子零組件類報酬指數,484.69,-,0.36,-0.07,
電子通路類報酬指數,734.85,+,4.22,0.58,
資訊服務類報酬指數,525.91,+,9.17,1.77,
其他電子類報酬指數,334.24,-,1.12,-0.33,
建材營造類報酬指數,"1,299.31",-,11.77,-0.90,
航運類報酬指數,361.27,-,1.71,-0.47,
觀光餐旅類報酬指數,188.71,+,0.04,0.02,
金融保險類報酬指數,"3,760.94",-,10.78,-0.29,
貿易百貨類報酬指數,495.14,+,1.73,0.35,
油電燃氣類報酬指數,145.44,+,0.15,0.10,
綠能環保類報酬指數,138.64,+,3.76,2.79,
數位雲端類報酬指數,69.87,-,0.67,-0.95,
運動休閒類報酬指數,98.42,-,0.25,-0.25,
居家生活類報酬指數,122.88,-,2.92,-2.32,
其他類報酬指數,658.51,-,6.40,-0.96,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"4,982.26",-,89.23,-1.76,
臺灣中小型公司治理報酬指數,"15,275.97",+,167.81,1.11,
臺灣IPO報酬指數,"7,321.07",-,36.46,-0.50,
智慧中立報酬指數,"4,652.73",-,15.09,-0.32,
加權指數掩護性臺指買權價外5%報酬指數,"9,883.84",+,16.90,0.17,
臺灣5G報酬指數,"14,616.86",+,102.38,0.71,
臺灣企業社會責任中小型報酬指數,"15,882.82",-,84.40,-0.53,
特選臺灣電動車代表報酬指數,"12,854.78",+,29.87,0.23,
臺灣5G+通訊報酬指數,"12,567.55",+,82.53,0.66,
臺灣全市場報酬指數,"9,378.31",+,16.60,0.18,
臺灣全市場半導體報酬指數,"9,807.20",+,102.42,1.06,
臺灣智慧移動與電動車報酬指數,"7,232.66",-,0.80,-0.01,
特選小資高價30報酬指數,"9,530.44",+,137.43,1.46,
特選臺灣綠能及電動車報酬指數,"7,530.45",+,23.94,0.32,
特選臺灣智能車供應鏈聯盟報酬指數,"8,882.91",+,70.67,0.80,
臺灣全市場半導體精選30報酬指數,"7,676.81",+,100.37,1.32,
特選臺灣高股息30報酬指數,"7,664.54",-,39.63,-0.51,
臺灣友善環境報酬指數,"8,116.88",+,4.29,0.05,
台灣永續價值報酬指數,"7,116.98",+,1.72,0.02,
特選臺灣IC設計報酬指數,"5,669.87",+,150.22,2.72,
特選臺灣環境永續高股息報酬指數,"10,275.10",-,5.52,-0.05,
臺灣友善環境50報酬指數,"6,968.58",+,34.56,0.50,
特選臺灣IC設計產業代表報酬指數,"7,465.52",+,168.55,2.31,
特選臺灣綠能報酬指數,"6,945.89",+,56.29,0.82,
特選臺灣智慧50報酬指數,"6,374.61",+,26.04,0.41,
臺灣晶圓製造報酬指數,"7,745.06",+,80.91,1.06,
臺灣精選高息報酬指數,"7,776.93",+,0.95,0.01,
臺灣多因子優選高股息30報酬指數,"10,468.56",-,59.11,-0.56,
特選臺灣優利高填息30報酬指數,"9,333.07",-,40.21,-0.43,
特選臺灣科技優息報酬指數,"10,472.59",-,44.55,-0.42,
臺灣半導體收益報酬指數,"8,422.54",+,45.97,0.55,
臺灣優選成長高股息報酬指數,"8,882.55",+,61.56,0.70,
特選臺灣ESG低碳高息40報酬指數,"9,840.48",-,8.50,-0.09,
臺灣優選多因子30報酬指數,"9,692.60",-,32.61,-0.34,
臺灣創新科技50報酬指數,"8,547.63",+,88.61,1.05,
臺灣全市場新經濟產業報酬指數,"5,201.54",-,5.36,-0.10,
臺灣ESG永續高股息等權重報酬指數,"7,122.91",-,43.83,-0.61,
臺灣永續高息中小型報酬指數,"6,710.09",-,58.77,-0.87,
特選臺灣高息優質成長報酬指數,"6,576.54",-,41.72,-0.63,
特選臺灣高息動能報酬指數,"6,957.43",-,1.52,-0.02,
臺灣電子成長高息等權重報酬指數,"6,298.29",-,51.74,-0.81,
特選臺灣優利成長報酬指數,"5,728.50",-,23.84,-0.41,
臺灣價值高息報酬指數,"6,115.12",+,16.63,0.27,
特選臺灣IC設計動能報酬指數,"5,548.15",+,80.32,1.47,
臺灣科技高股息報酬指數,"6,230.72",-,43.13,-0.69,
臺灣趨勢動能高股息報酬指數,"6,094.37",-,41.35,-0.67,
特選臺灣科技高息成長報酬指數,"6,096.74",-,17.64,-0.29,
特選臺灣AI優息動能報酬指數,"5,378.78",-,6.78,-0.13,
臺灣優選AI 50報酬指數,"5,406.22",-,30.25,-0.56,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"15,640.43",+,5.63,0.04,
藍籌30報酬指數,"15,265.42",+,126.37,0.83,
工業菁英30報酬指數,"16,227.57",-,3.05,-0.02,
低波動股利精選30報酬指數,"11,600.11",-,59.24,-0.51,
中小型A級動能50報酬指數,"33,180.50",-,220.73,-0.66,
特選高息低波報酬指數,"15,891.81",-,175.88,-1.09,
臺灣永續報酬指數,"16,914.75",+,60.68,0.36,
價值投資報酬指數,"11,883.08",-,98.36,-0.82,
存股雙十等權重報酬指數,"14,421.03",+,232.08,1.64,
特選大蘋果報酬指數,"16,243.66",+,160.14,1.00,
中小型300報酬指數,"15,549.41",-,64.45,-0.41,
臺灣500報酬指數,"14,901.97",+,23.36,0.16,
臺灣勞工權益報酬指數,"13,613.78",+,40.89,0.30,
微波高息精選20報酬指數,"11,823.66",-,55.02,-0.46,
特選世代行動通訊報酬指數,"10,820.11",-,46.16,-0.42,
智慧投資多因子30報酬指數,"9,835.79",-,42.70,-0.43,
特選大蘋果報酬正向兩倍指數,"50,560.50",+,987.18,1.99,
特選大蘋果報酬反向一倍指數,"3,267.21",-,32.86,-1.00,
特選價值成長報酬指數,"13,378.23",-,36.82,-0.27,
臺灣上櫃永續報酬指數,"9,959.66",+,50.06,0.51,
特選台股領航報酬指數,"14,833.24",+,155.85,1.06,
特選Smart多因子報酬指數,"11,278.12",+,60.22,0.54,
特選ESG高股息報酬指數,"9,228.34",+,27.13,0.29,
特選上櫃ESG成長報酬指數,"6,846.43",+,87.53,1.30,
特選上櫃ESG電子菁英報酬指數,"7,116.39",+,82.59,1.17,
臺灣優息存股報酬指數,"6,258.53",-,38.26,-0.61,
特選上櫃ESG永續高股息報酬指數,"9,197.92",-,49.07,-0.53,
特選臺灣金融高股息存股報酬指數,"7,264.19",-,31.41,-0.43,
特選臺灣產業龍頭存股等權重報酬指數,"7,718.70",-,31.07,-0.40,
上櫃ESG 30報酬指數,"7,653.17",+,3.03,0.04,
臺灣ESG低碳50報酬指數,"8,982.48",+,79.00,0.89,
臺灣創新板報酬指數,"6,918.98",+,102.16,1.50,
特選上櫃ESG龍頭報酬指數,"7,180.85",+,51.80,0.73,
113年07月09日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"564,024,867,544","6,422,564,213","3,523,022",,
2.台灣存託憑證,"1,918,027,818","267,961,751","51,997",,
3.受益憑證,0,0,0,,
4.ETF,"38,359,150,404","1,803,142,013","411,059",,
5.受益證券,"7,043,512","548,017",50,,
6.變更交易股票,"62,545,552","3,612,349","1,627",,
7.認購(售)權證,"5,032,580,100","3,935,784,000","141,852",,
8.轉換公司債,0,0,0,,
9.附認股權特別股,0,0,0,,
10.附認股權公司債,0,0,0,,
11.認股權憑證,0,0,0,,
12.公司債,0,0,0,,
13.ETN,"23,570,200","1,916,000",302,,
14.創新板股票,"476,534,332","5,076,106","2,780",,
15.創新板-變更交易方法股票,0,0,0,,
證券合計(1+6+14+15),"564,563,947,428","6,431,252,668","3,527,429",,
總計(1~15),"609,904,319,462","12,440,604,449","4,132,689",,
漲跌證券數合計,,,,,
類型,整體市場,股票,,,
上漲(漲停),"6,180(36)",213(11),,,
下跌(跌停),"9,609(57)",725(7),,,
持平,813,57,,,
未成交,"19,103",0,,,
無比價,"3,104",21,,,
備註:,,,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,,,
113年07月09日 每日收盤行情(全部(不含權證、牛熊證)),,,,,
備註:,,,,,
漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。,,,,,
當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。,,,,,
除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,
